model_name,config,weights,test_dataset,done
capsule_net,capsule_net.yaml,train_on_ff-orig/capsule_best.pth,FSAll_cdf,TRUE
clip_base,clip_base.yaml,train_on_df40-all-ff/clip.pth,FSAll_cdf,TRUE
clip_base,clip_base.yaml,train_on_df40-fs-ff/clip.pth,FSAll_cdf,TRUE
clip_base,clip_base.yaml,train_on_df40-fr-ff/clip.pth,FSAll_cdf,TRUE
clip_large,clip_large.yaml,train_on_df40-all-ff/clip_large.pth,FSAll_cdf,TRUE
clip_large,clip_large.yaml,train_on_df40-fs-ff/clip_large.pth,FSAll_cdf,TRUE
clip_large,clip_large.yaml,train_on_df40-fr-ff/clip_large.pth,FSAll_cdf,TRUE
core,core.yaml,train_on_ff-orig/core_best.pth,FSAll_cdf,TRUE
efficientnetb4,efficientnetb4.yaml,train_on_ff-orig/effnb4_best.pth,FSAll_cdf,TRUE
effort,effort.yaml,train_on_ff-orig/effort_ff_best.pth,FSAll_cdf,TRUE
f3net,f3net.yaml,train_on_ff-orig/f3net_best.pth,FSAll_cdf,TRUE
i3d,i3d.yaml,train_on_df40-all-ff/i3d.pth,FSAll_cdf,TRUE
i3d,i3d.yaml,train_on_df40-fs-ff/i3d.pth,FSAll_cdf,TRUE
i3d,i3d.yaml,train_on_df40-fr-ff/i3d.pth,FSAll_cdf,TRUE
meso4,meso4.yaml,train_on_ff-orig/meso4_best.pth,FSAll_cdf,TRUE
meso4incep,meso4Inception.yaml,train_on_ff-orig/meso4Incep_best.pth,FSAll_cdf,TRUE
recce,recce.yaml,train_on_ff-orig/recce_best.pth,FSAll_cdf,TRUE
recce,recce.yaml,train_on_df40-fs-ff/recce.pth,FSAll_cdf,TRUE
recce,recce.yaml,train_on_df40-fr-ff/recce.pth,FSAll_cdf,TRUE
rfm,rfm.yaml,train_on_df40-fs-ff/rfm.pth,FSAll_cdf,TRUE
rfm,rfm.yaml,train_on_df40-fr-ff/rfm.pth,FSAll_cdf,TRUE
spsl,spsl.yaml,train_on_ff-orig/spsl_best.pth,FSAll_cdf,TRUE
spsl,spsl.yaml,train_on_df40-fs-ff/spsl.pth,FSAll_cdf,TRUE
spsl,spsl.yaml,train_on_df40-fr-ff/spsl.pth,FSAll_cdf,TRUE
srm,srm.yaml,train_on_ff-orig/srm_best.pth,FSAll_cdf,TRUE
srm,srm.yaml,train_on_df40-fs-ff/srm.pth,FSAll_cdf,TRUE
srm,srm.yaml,train_on_df40-fr-ff/srm.pth,FSAll_cdf,TRUE
ucf,ucf.yaml,train_on_ff-orig/ucf_best.pth,FSAll_cdf,TRUE
xception,xception.yaml,train_on_ff-orig/xception_best.pth,FSAll_cdf,TRUE
xception,xception.yaml,train_on_df40-all-ff/xception.pth,FSAll_cdf,TRUE
xception,xception.yaml,train_on_df40-fs-ff/xception.pth,FSAll_cdf,TRUE
xception,xception.yaml,train_on_df40-fr-ff/xception.pth,FSAll_cdf,TRUE
capsule_net,capsule_net.yaml,train_on_ff-orig/capsule_best.pth,FRAll_cdf,TRUE
clip_base,clip_base.yaml,train_on_df40-all-ff/clip.pth,FRAll_cdf,TRUE
clip_base,clip_base.yaml,train_on_df40-fs-ff/clip.pth,FRAll_cdf,TRUE
clip_base,clip_base.yaml,train_on_df40-fr-ff/clip.pth,FRAll_cdf,TRUE
clip_large,clip_large.yaml,train_on_df40-all-ff/clip_large.pth,FRAll_cdf,TRUE
clip_large,clip_large.yaml,train_on_df40-fs-ff/clip_large.pth,FRAll_cdf,TRUE
clip_large,clip_large.yaml,train_on_df40-fr-ff/clip_large.pth,FRAll_cdf,TRUE
core,core.yaml,train_on_ff-orig/core_best.pth,FRAll_cdf,TRUE
efficientnetb4,efficientnetb4.yaml,train_on_ff-orig/effnb4_best.pth,FRAll_cdf,TRUE
effort,effort.yaml,train_on_ff-orig/effort_ff_best.pth,FRAll_cdf,TRUE
f3net,f3net.yaml,train_on_ff-orig/f3net_best.pth,FRAll_cdf,TRUE
i3d,i3d.yaml,train_on_df40-all-ff/i3d.pth,FRAll_cdf,TRUE
i3d,i3d.yaml,train_on_df40-fs-ff/i3d.pth,FRAll_cdf,TRUE
i3d,i3d.yaml,train_on_df40-fr-ff/i3d.pth,FRAll_cdf,TRUE
meso4,meso4.yaml,train_on_ff-orig/meso4_best.pth,FRAll_cdf,TRUE
meso4incep,meso4Inception.yaml,train_on_ff-orig/meso4Incep_best.pth,FRAll_cdf,TRUE
recce,recce.yaml,train_on_ff-orig/recce_best.pth,FRAll_cdf,TRUE
recce,recce.yaml,train_on_df40-fs-ff/recce.pth,FRAll_cdf,TRUE
recce,recce.yaml,train_on_df40-fr-ff/recce.pth,FRAll_cdf,TRUE
rfm,rfm.yaml,train_on_df40-fs-ff/rfm.pth,FRAll_cdf,TRUE
rfm,rfm.yaml,train_on_df40-fr-ff/rfm.pth,FRAll_cdf,TRUE
spsl,spsl.yaml,train_on_ff-orig/spsl_best.pth,FRAll_cdf,TRUE
spsl,spsl.yaml,train_on_df40-fs-ff/spsl.pth,FRAll_cdf,TRUE
spsl,spsl.yaml,train_on_df40-fr-ff/spsl.pth,FRAll_cdf,TRUE
srm,srm.yaml,train_on_ff-orig/srm_best.pth,FRAll_cdf,TRUE
srm,srm.yaml,train_on_df40-fs-ff/srm.pth,FRAll_cdf,TRUE
srm,srm.yaml,train_on_df40-fr-ff/srm.pth,FRAll_cdf,
ucf,ucf.yaml,train_on_ff-orig/ucf_best.pth,FRAll_cdf,
xception,xception.yaml,train_on_ff-orig/xception_best.pth,FRAll_cdf,
xception,xception.yaml,train_on_df40-all-ff/xception.pth,FRAll_cdf,TRUE
xception,xception.yaml,train_on_df40-fs-ff/xception.pth,FRAll_cdf,
xception,xception.yaml,train_on_df40-fr-ff/xception.pth,FRAll_cdf,
capsule_net,capsule_net.yaml,train_on_ff-orig/capsule_best.pth,ConfDF_norm_v2_all,TRUE
clip_base,clip_base.yaml,train_on_df40-all-ff/clip.pth,ConfDF_norm_v2_all,TRUE
clip_base,clip_base.yaml,train_on_df40-fs-ff/clip.pth,ConfDF_norm_v2_all,TRUE
clip_base,clip_base.yaml,train_on_df40-fr-ff/clip.pth,ConfDF_norm_v2_all,TRUE
clip_large,clip_large.yaml,train_on_df40-all-ff/clip_large.pth,ConfDF_norm_v2_all,TRUE
clip_large,clip_large.yaml,train_on_df40-fs-ff/clip_large.pth,ConfDF_norm_v2_all,TRUE
clip_large,clip_large.yaml,train_on_df40-fr-ff/clip_large.pth,ConfDF_norm_v2_all,TRUE
core,core.yaml,train_on_ff-orig/core_best.pth,ConfDF_norm_v2_all,TRUE
efficientnetb4,efficientnetb4.yaml,train_on_ff-orig/effnb4_best.pth,ConfDF_norm_v2_all,TRUE
effort,effort.yaml,train_on_ff-orig/effort_ff_best.pth,ConfDF_norm_v2_all,TRUE
f3net,f3net.yaml,train_on_ff-orig/f3net_best.pth,ConfDF_norm_v2_all,TRUE
i3d,i3d.yaml,train_on_df40-all-ff/i3d.pth,ConfDF_norm_v2_all,TRUE
i3d,i3d.yaml,train_on_df40-fs-ff/i3d.pth,ConfDF_norm_v2_all,TRUE
i3d,i3d.yaml,train_on_df40-fr-ff/i3d.pth,ConfDF_norm_v2_all,TRUE
meso4,meso4.yaml,train_on_ff-orig/meso4_best.pth,ConfDF_norm_v2_all,TRUE
meso4incep,meso4Inception.yaml,train_on_ff-orig/meso4Incep_best.pth,ConfDF_norm_v2_all,TRUE
recce,recce.yaml,train_on_ff-orig/recce_best.pth,ConfDF_norm_v2_all,TRUE
recce,recce.yaml,train_on_df40-fs-ff/recce.pth,ConfDF_norm_v2_all,TRUE
recce,recce.yaml,train_on_df40-fr-ff/recce.pth,ConfDF_norm_v2_all,TRUE
rfm,rfm.yaml,train_on_df40-fs-ff/rfm.pth,ConfDF_norm_v2_all,TRUE
rfm,rfm.yaml,train_on_df40-fr-ff/rfm.pth,ConfDF_norm_v2_all,TRUE
spsl,spsl.yaml,train_on_ff-orig/spsl_best.pth,ConfDF_norm_v2_all,TRUE
spsl,spsl.yaml,train_on_df40-fs-ff/spsl.pth,ConfDF_norm_v2_all,TRUE
spsl,spsl.yaml,train_on_df40-fr-ff/spsl.pth,ConfDF_norm_v2_all,TRUE
srm,srm.yaml,train_on_ff-orig/srm_best.pth,ConfDF_norm_v2_all,TRUE
srm,srm.yaml,train_on_df40-fs-ff/srm.pth,ConfDF_norm_v2_all,TRUE
srm,srm.yaml,train_on_df40-fr-ff/srm.pth,ConfDF_norm_v2_all,TRUE
ucf,ucf.yaml,train_on_ff-orig/ucf_best.pth,ConfDF_norm_v2_all,TRUE
xception,xception.yaml,train_on_ff-orig/xception_best.pth,ConfDF_norm_v2_all,TRUE
xception,xception.yaml,train_on_df40-all-ff/xception.pth,ConfDF_norm_v2_all,TRUE
xception,xception.yaml,train_on_df40-fs-ff/xception.pth,ConfDF_norm_v2_all,TRUE
xception,xception.yaml,train_on_df40-fr-ff/xception.pth,ConfDF_norm_v2_all,TRUE
